,TIC,sec,ec_long,ec_lat,num_s
29114,219751969,86,235.48182175988282,82.44811800269912,45
29115,219751969,117,235.48182175988282,82.44811800269912,45
29116,219751969,118,235.48182175988282,82.44811800269912,45
29117,219751969,119,235.48182175988282,82.44811800269912,45
29118,219751969,120,235.48182175988282,82.44811800269912,45
29119,219751969,121,235.48182175988282,82.44811800269912,45
29120,219776694,14,242.92837177167596,82.91641468706422,46
29121,219776694,15,242.92837177167596,82.91641468706422,46
29122,219776694,16,242.92837177167596,82.91641468706422,46
29123,219776694,17,242.92837177167596,82.91641468706422,46
29124,219776694,18,242.92837177167596,82.91641468706422,46
29125,219776694,19,242.92837177167596,82.91641468706422,46
29126,219776694,20,242.92837177167596,82.91641468706422,46
29127,219776694,21,242.92837177167596,82.91641468706422,46
29128,219776694,22,242.92837177167596,82.91641468706422,46
29129,219776694,23,242.92837177167596,82.91641468706422,46
29130,219776694,24,242.92837177167596,82.91641468706422,46
29131,219776694,26,242.92837177167596,82.91641468706422,46
29132,219776694,40,242.92837177167596,82.91641468706422,46
29133,219776694,41,242.92837177167596,82.91641468706422,46
29134,219776694,47,242.92837177167596,82.91641468706422,46
29135,219776694,48,242.92837177167596,82.91641468706422,46
29136,219776694,49,242.92837177167596,82.91641468706422,46
29137,219776694,50,242.92837177167596,82.91641468706422,46
29138,219776694,51,242.92837177167596,82.91641468706422,46
29139,219776694,52,242.92837177167596,82.91641468706422,46
29140,219776694,53,242.92837177167596,82.91641468706422,46
29141,219776694,54,242.92837177167596,82.91641468706422,46
29142,219776694,55,242.92837177167596,82.91641468706422,46
29143,219776694,56,242.92837177167596,82.91641468706422,46
29144,219776694,57,242.92837177167596,82.91641468706422,46
29145,219776694,58,242.92837177167596,82.91641468706422,46
29146,219776694,59,242.92837177167596,82.91641468706422,46
29147,219776694,60,242.92837177167596,82.91641468706422,46
29148,219776694,73,242.92837177167596,82.91641468706422,46
29149,219776694,74,242.92837177167596,82.91641468706422,46
29150,219776694,75,242.92837177167596,82.91641468706422,46
29151,219776694,76,242.92837177167596,82.91641468706422,46
29152,219776694,77,242.92837177167596,82.91641468706422,46
29153,219776694,78,242.92837177167596,82.91641468706422,46
29154,219776694,79,242.92837177167596,82.91641468706422,46
29155,219776694,80,242.92837177167596,82.91641468706422,46
29156,219776694,81,242.92837177167596,82.91641468706422,46
29157,219776694,82,242.92837177167596,82.91641468706422,46
29158,219776694,83,242.92837177167596,82.91641468706422,46
29159,219776694,84,242.92837177167596,82.91641468706422,46
29160,219776694,85,242.92837177167596,82.91641468706422,46
29161,219776694,86,242.92837177167596,82.91641468706422,46
29162,219776694,118,242.92837177167596,82.91641468706422,46
29163,219776694,119,242.92837177167596,82.91641468706422,46
29164,219776694,120,242.92837177167596,82.91641468706422,46
29165,219776694,121,242.92837177167596,82.91641468706422,46
29166,219820925,14,261.32957722602424,83.77880174367625,45
29167,219820925,15,261.32957722602424,83.77880174367625,45
29168,219820925,16,261.32957722602424,83.77880174367625,45
29169,219820925,17,261.32957722602424,83.77880174367625,45
29170,219820925,18,261.32957722602424,83.77880174367625,45
29171,219820925,20,261.32957722602424,83.77880174367625,45
29172,219820925,21,261.32957722602424,83.77880174367625,45
29173,219820925,22,261.32957722602424,83.77880174367625,45
29174,219820925,23,261.32957722602424,83.77880174367625,45
29175,219820925,24,261.32957722602424,83.77880174367625,45
29176,219820925,25,261.32957722602424,83.77880174367625,45
29177,219820925,26,261.32957722602424,83.77880174367625,45
29178,219820925,40,261.32957722602424,83.77880174367625,45
29179,219820925,41,261.32957722602424,83.77880174367625,45
29180,219820925,47,261.32957722602424,83.77880174367625,45
29181,219820925,48,261.32957722602424,83.77880174367625,45
29182,219820925,50,261.32957722602424,83.77880174367625,45
29183,219820925,51,261.32957722602424,83.77880174367625,45
29184,219820925,52,261.32957722602424,83.77880174367625,45
29185,219820925,53,261.32957722602424,83.77880174367625,45
29186,219820925,54,261.32957722602424,83.77880174367625,45
29187,219820925,55,261.32957722602424,83.77880174367625,45
29188,219820925,56,261.32957722602424,83.77880174367625,45
29189,219820925,57,261.32957722602424,83.77880174367625,45
29190,219820925,58,261.32957722602424,83.77880174367625,45
29191,219820925,59,261.32957722602424,83.77880174367625,45
29192,219820925,60,261.32957722602424,83.77880174367625,45
29193,219820925,73,261.32957722602424,83.77880174367625,45
29194,219820925,74,261.32957722602424,83.77880174367625,45
29195,219820925,75,261.32957722602424,83.77880174367625,45
29196,219820925,76,261.32957722602424,83.77880174367625,45
29197,219820925,77,261.32957722602424,83.77880174367625,45
29198,219820925,78,261.32957722602424,83.77880174367625,45
29199,219820925,79,261.32957722602424,83.77880174367625,45
29200,219820925,80,261.32957722602424,83.77880174367625,45
29201,219820925,81,261.32957722602424,83.77880174367625,45
29202,219820925,82,261.32957722602424,83.77880174367625,45
29203,219820925,83,261.32957722602424,83.77880174367625,45
29204,219820925,84,261.32957722602424,83.77880174367625,45
29205,219820925,85,261.32957722602424,83.77880174367625,45
29206,219820925,117,261.32957722602424,83.77880174367625,45
29207,219820925,118,261.32957722602424,83.77880174367625,45
29208,219820925,119,261.32957722602424,83.77880174367625,45
29209,219820925,120,261.32957722602424,83.77880174367625,45
29210,219820925,121,261.32957722602424,83.77880174367625,45
29211,219840816,24,210.37115041524908,38.42180168336993,4
29212,219840816,50,210.37115041524908,38.42180168336993,4
29213,219840816,51,210.37115041524908,38.42180168336993,4
29214,219840816,77,210.37115041524908,38.42180168336993,4
29215,219812867,14,251.48282978478318,86.06171330919133,45
29216,219812867,15,251.48282978478318,86.06171330919133,45
29217,219812867,16,251.48282978478318,86.06171330919133,45
29218,219812867,17,251.48282978478318,86.06171330919133,45
29219,219812867,18,251.48282978478318,86.06171330919133,45
29220,219812867,19,251.48282978478318,86.06171330919133,45
29221,219812867,20,251.48282978478318,86.06171330919133,45
29222,219812867,21,251.48282978478318,86.06171330919133,45
29223,219812867,23,251.48282978478318,86.06171330919133,45
29224,219812867,24,251.48282978478318,86.06171330919133,45
29225,219812867,25,251.48282978478318,86.06171330919133,45
29226,219812867,26,251.48282978478318,86.06171330919133,45
29227,219812867,40,251.48282978478318,86.06171330919133,45
29228,219812867,41,251.48282978478318,86.06171330919133,45
29229,219812867,47,251.48282978478318,86.06171330919133,45
29230,219812867,48,251.48282978478318,86.06171330919133,45
29231,219812867,49,251.48282978478318,86.06171330919133,45
29232,219812867,50,251.48282978478318,86.06171330919133,45
29233,219812867,51,251.48282978478318,86.06171330919133,45
29234,219812867,53,251.48282978478318,86.06171330919133,45
29235,219812867,54,251.48282978478318,86.06171330919133,45
29236,219812867,55,251.48282978478318,86.06171330919133,45
29237,219812867,56,251.48282978478318,86.06171330919133,45
29238,219812867,57,251.48282978478318,86.06171330919133,45
29239,219812867,58,251.48282978478318,86.06171330919133,45
29240,219812867,59,251.48282978478318,86.06171330919133,45
29241,219812867,60,251.48282978478318,86.06171330919133,45
29242,219812867,73,251.48282978478318,86.06171330919133,45
29243,219812867,74,251.48282978478318,86.06171330919133,45
29244,219812867,75,251.48282978478318,86.06171330919133,45
29245,219812867,76,251.48282978478318,86.06171330919133,45
29246,219812867,77,251.48282978478318,86.06171330919133,45
29247,219812867,78,251.48282978478318,86.06171330919133,45
29248,219812867,80,251.48282978478318,86.06171330919133,45
29249,219812867,81,251.48282978478318,86.06171330919133,45
29250,219812867,82,251.48282978478318,86.06171330919133,45
29251,219812867,83,251.48282978478318,86.06171330919133,45
29252,219812867,84,251.48282978478318,86.06171330919133,45
29253,219812867,85,251.48282978478318,86.06171330919133,45
29254,219812867,86,251.48282978478318,86.06171330919133,45
29255,219812867,117,251.48282978478318,86.06171330919133,45
29256,219812867,118,251.48282978478318,86.06171330919133,45
29257,219812867,119,251.48282978478318,86.06171330919133,45
29258,219812867,120,251.48282978478318,86.06171330919133,45
29259,219812867,121,251.48282978478318,86.06171330919133,45
29260,219843179,24,210.61864544494549,38.88193428025199,4
29261,219843179,50,210.61864544494549,38.88193428025199,4
29262,219843179,51,210.61864544494549,38.88193428025199,4
29263,219843179,77,210.61864544494549,38.88193428025199,4
29264,219843815,23,208.6396990687337,42.47689012958794,5
29265,219843815,24,208.6396990687337,42.47689012958794,5
29266,219843815,50,208.6396990687337,42.47689012958794,5
29267,219843815,51,208.6396990687337,42.47689012958794,5
29268,219843815,77,208.6396990687337,42.47689012958794,5
29269,243922434,54,304.76951787200676,16.525917159336043,1
29270,243995474,54,305.25289564198187,15.895195239058918,1
29271,243962745,54,305.5899586504257,18.530127171481332,2
29272,243962745,81,305.5899586504257,18.530127171481332,2
29273,243992740,54,304.8249997132705,13.90410847280676,1
29274,265343179,18,60.64191063571766,64.03528452954225,12
29275,265343179,19,60.64191063571766,64.03528452954225,12
29276,265343179,24,60.64191063571766,64.03528452954225,12
29277,265343179,25,60.64191063571766,64.03528452954225,12
29278,265343179,52,60.64191063571766,64.03528452954225,12
29279,265343179,58,60.64191063571766,64.03528452954225,12
29280,265343179,59,60.64191063571766,64.03528452954225,12
29281,265343179,73,60.64191063571766,64.03528452954225,12
29282,265343179,78,60.64191063571766,64.03528452954225,12
29283,265343179,79,60.64191063571766,64.03528452954225,12
29284,265343179,85,60.64191063571766,64.03528452954225,12
29285,265343179,86,60.64191063571766,64.03528452954225,12
29286,265344685,18,56.54487618571921,63.088868675797464,11
29287,265344685,19,56.54487618571921,63.088868675797464,11
29288,265344685,24,56.54487618571921,63.088868675797464,11
29289,265344685,25,56.54487618571921,63.088868675797464,11
29290,265344685,52,56.54487618571921,63.088868675797464,11
29291,265344685,58,56.54487618571921,63.088868675797464,11
29292,265344685,59,56.54487618571921,63.088868675797464,11
29293,265344685,78,56.54487618571921,63.088868675797464,11
29294,265344685,79,56.54487618571921,63.088868675797464,11
29295,265344685,85,56.54487618571921,63.088868675797464,11
29296,265344685,86,56.54487618571921,63.088868675797464,11
29297,265335665,13,288.6385476881209,-50.15705814881046,7
29298,265335665,27,288.6385476881209,-50.15705814881046,7
29299,265335665,67,288.6385476881209,-50.15705814881046,7
29300,265335665,94,288.6385476881209,-50.15705814881046,7
29301,265335665,103,288.6385476881209,-50.15705814881046,7
29302,265335665,104,288.6385476881209,-50.15705814881046,7
29303,265335665,114,288.6385476881209,-50.15705814881046,7
29304,265361101,33,94.52401318664808,-18.2707740014666,3
29305,265361101,87,94.52401318664808,-18.2707740014666,3
29306,265361101,111,94.52401318664808,-18.2707740014666,3
29307,265383761,18,58.11001960149121,37.3643516304618,4
29308,265383761,58,58.11001960149121,37.3643516304618,4
29309,265383761,85,58.11001960149121,37.3643516304618,4
29310,265383761,86,58.11001960149121,37.3643516304618,4
29311,220017951,2,0.4402043646007166,-57.85270449502622,10
29312,220017951,3,0.4402043646007166,-57.85270449502622,10
29313,220017951,29,0.4402043646007166,-57.85270449502622,10
29314,220017951,30,0.4402043646007166,-57.85270449502622,10
29315,220017951,69,0.4402043646007166,-57.85270449502622,10
29316,220017951,96,0.4402043646007166,-57.85270449502622,10
29317,220017951,97,0.4402043646007166,-57.85270449502622,10
29318,220017951,104,0.4402043646007166,-57.85270449502622,10
29319,220017951,105,0.4402043646007166,-57.85270449502622,10
29320,220017951,106,0.4402043646007166,-57.85270449502622,10
29321,220050906,6,83.18677954339051,-19.52058813420804,4
29322,220050906,32,83.18677954339051,-19.52058813420804,4
29323,220050906,98,83.18677954339051,-19.52058813420804,4
29324,220050906,110,83.18677954339051,-19.52058813420804,4
29325,244084195,54,305.7106448537871,14.530982737314236,2
29326,244084195,81,305.7106448537871,14.530982737314236,2
29327,244203955,5,71.04223478961617,-27.794690651643208,4
29328,244203955,98,71.04223478961617,-27.794690651643208,4
29329,244203955,109,71.04223478961617,-27.794690651643208,4
29330,244203955,110,71.04223478961617,-27.794690651643208,4
29331,265440019,8,136.01443290537426,-14.12038568212302,4
29332,265440019,34,136.01443290537426,-14.12038568212302,4
29333,265440019,61,136.01443290537426,-14.12038568212302,4
29334,265440019,88,136.01443290537426,-14.12038568212302,4
29335,265444543,8,136.53151859498374,-14.996744727643032,5
29336,265444543,34,136.53151859498374,-14.996744727643032,5
29337,265444543,61,136.53151859498374,-14.996744727643032,5
29338,265444543,88,136.53151859498374,-14.996744727643032,5
29339,265444543,99,136.53151859498374,-14.996744727643032,5
29340,265435357,13,286.9842984274963,-56.32757647391397,10
29341,265435357,27,286.9842984274963,-56.32757647391397,10
29342,265435357,66,286.9842984274963,-56.32757647391397,10
29343,265435357,67,286.9842984274963,-56.32757647391397,10
29344,265435357,93,286.9842984274963,-56.32757647391397,10
29345,265435357,94,286.9842984274963,-56.32757647391397,10
29346,265435357,101,286.9842984274963,-56.32757647391397,10
29347,265435357,102,286.9842984274963,-56.32757647391397,10
29348,265435357,103,286.9842984274963,-56.32757647391397,10
29349,265435357,114,286.9842984274963,-56.32757647391397,10
29350,265488188,1,298.6053827346796,-46.96911564278152,10
29351,265488188,13,298.6053827346796,-46.96911564278152,10
29352,265488188,27,298.6053827346796,-46.96911564278152,10
29353,265488188,67,298.6053827346796,-46.96911564278152,10
29354,265488188,94,298.6053827346796,-46.96911564278152,10
29355,265488188,95,298.6053827346796,-46.96911564278152,10
29356,265488188,101,298.6053827346796,-46.96911564278152,10
29357,265488188,102,298.6053827346796,-46.96911564278152,10
29358,265488188,103,298.6053827346796,-46.96911564278152,10
29359,265488188,104,298.6053827346796,-46.96911564278152,10
29360,265529741,1,309.68823956145184,-40.41900596133553,8
29361,265529741,27,309.68823956145184,-40.41900596133553,8
29362,265529741,28,309.68823956145184,-40.41900596133553,8
29363,265529741,68,309.68823956145184,-40.41900596133553,8
29364,265529741,95,309.68823956145184,-40.41900596133553,8
29365,265529741,103,309.68823956145184,-40.41900596133553,8
29366,265529741,104,309.68823956145184,-40.41900596133553,8
29367,265529741,105,309.68823956145184,-40.41900596133553,8
29368,290305042,1,295.2074097296464,-55.13536419453411,7
29369,290305042,13,295.2074097296464,-55.13536419453411,7
29370,290305042,67,295.2074097296464,-55.13536419453411,7
29371,290305042,94,295.2074097296464,-55.13536419453411,7
29372,290305042,101,295.2074097296464,-55.13536419453411,7
29373,290305042,102,295.2074097296464,-55.13536419453411,7
29374,290305042,103,295.2074097296464,-55.13536419453411,7
29375,290289018,12,262.4028394747786,-62.48929396823863,6
29376,290289018,13,262.4028394747786,-62.48929396823863,6
29377,290289018,39,262.4028394747786,-62.48929396823863,6
29378,290289018,65,262.4028394747786,-62.48929396823863,6
29379,290289018,66,262.4028394747786,-62.48929396823863,6
29380,290289018,93,262.4028394747786,-62.48929396823863,6
29381,290356320,12,267.27393874287895,-65.06349989108745,7
29382,290356320,13,267.27393874287895,-65.06349989108745,7
29383,290356320,27,267.27393874287895,-65.06349989108745,7
29384,290356320,39,267.27393874287895,-65.06349989108745,7
29385,290356320,65,267.27393874287895,-65.06349989108745,7
29386,290356320,67,267.27393874287895,-65.06349989108745,7
29387,290356320,94,267.27393874287895,-65.06349989108745,7
29388,290358640,27,299.059075181369,-16.67747867012805,4
29389,290358640,67,299.059075181369,-16.67747867012805,4
29390,290358640,94,299.059075181369,-16.67747867012805,4
29391,290358640,105,299.059075181369,-16.67747867012805,4
29392,290376803,13,290.96046177633866,-58.693694469929156,7
29393,290376803,27,290.96046177633866,-58.693694469929156,7
29394,290376803,67,290.96046177633866,-58.693694469929156,7
29395,290376803,94,290.96046177633866,-58.693694469929156,7
29396,290376803,101,290.96046177633866,-58.693694469929156,7
29397,290376803,102,290.96046177633866,-58.693694469929156,7
29398,290376803,103,290.96046177633866,-58.693694469929156,7
29399,220204291,6,99.54359619946588,-13.984935401686261,3
29400,220204291,87,99.54359619946588,-13.984935401686261,3
29401,220204291,111,99.54359619946588,-13.984935401686261,3
29402,220211279,6,99.50031084907974,-11.440694164119156,5
29403,220211279,71,99.50031084907974,-11.440694164119156,5
29404,220211279,72,99.50031084907974,-11.440694164119156,5
29405,220211279,87,99.50031084907974,-11.440694164119156,5
29406,220211279,111,99.50031084907974,-11.440694164119156,5
29407,244253760,5,72.85030924720108,-23.578268111128654,3
29408,244253760,32,72.85030924720108,-23.578268111128654,3
29409,244253760,98,72.85030924720108,-23.578268111128654,3
29410,244330163,14,310.96325914803543,44.913579601879164,6
29411,244330163,41,310.96325914803543,44.913579601879164,6
29412,244330163,54,310.96325914803543,44.913579601879164,6
29413,244330163,55,310.96325914803543,44.913579601879164,6
29414,244330163,81,310.96325914803543,44.913579601879164,6
29415,244330163,120,310.96325914803543,44.913579601879164,6
29416,244255489,5,72.9472174172895,-24.741912365279166,4
29417,244255489,32,72.9472174172895,-24.741912365279166,4
29418,244255489,98,72.9472174172895,-24.741912365279166,4
29419,244255489,110,72.9472174172895,-24.741912365279166,4
29420,244258171,5,72.82016316493255,-26.258936358413887,4
29421,244258171,32,72.82016316493255,-26.258936358413887,4
29422,244258171,98,72.82016316493255,-26.258936358413887,4
29423,244258171,110,72.82016316493255,-26.258936358413887,4
29424,290409509,12,263.4084103006059,-61.81906192010401,7
29425,290409509,13,263.4084103006059,-61.81906192010401,7
29426,290409509,39,263.4084103006059,-61.81906192010401,7
29427,290409509,65,263.4084103006059,-61.81906192010401,7
29428,290409509,66,263.4084103006059,-61.81906192010401,7
29429,290409509,93,263.4084103006059,-61.81906192010401,7
29430,290409509,101,263.4084103006059,-61.81906192010401,7
29431,290401720,13,292.97734010149514,-57.573663820011106,7
29432,290401720,27,292.97734010149514,-57.573663820011106,7
29433,290401720,67,292.97734010149514,-57.573663820011106,7
29434,290401720,94,292.97734010149514,-57.573663820011106,7
29435,290401720,101,292.97734010149514,-57.573663820011106,7
29436,290401720,102,292.97734010149514,-57.573663820011106,7
29437,290401720,103,292.97734010149514,-57.573663820011106,7
29438,290468468,8,139.7483909958091,-10.984907995144939,5
29439,290468468,46,139.7483909958091,-10.984907995144939,5
29440,290468468,61,139.7483909958091,-10.984907995144939,5
29441,290468468,72,139.7483909958091,-10.984907995144939,5
29442,290468468,88,139.7483909958091,-10.984907995144939,5
29443,290476605,8,141.35086589769492,-14.382829938114233,5
29444,290476605,35,141.35086589769492,-14.382829938114233,5
29445,290476605,61,141.35086589769492,-14.382829938114233,5
29446,290476605,88,141.35086589769492,-14.382829938114233,5
29447,290476605,99,141.35086589769492,-14.382829938114233,5
29448,290542693,27,297.22622030343274,-64.90687872260621,7
29449,290542693,28,297.22622030343274,-64.90687872260621,7
29450,290542693,67,297.22622030343274,-64.90687872260621,7
29451,290542693,68,297.22622030343274,-64.90687872260621,7
29452,290542693,93,297.22622030343274,-64.90687872260621,7
29453,290542693,94,297.22622030343274,-64.90687872260621,7
29454,290542693,95,297.22622030343274,-64.90687872260621,7
29455,290511678,8,141.62380426340593,-14.479532955400403,5
29456,290511678,35,141.62380426340593,-14.479532955400403,5
29457,290511678,61,141.62380426340593,-14.479532955400403,5
29458,290511678,88,141.62380426340593,-14.479532955400403,5
29459,290511678,99,141.62380426340593,-14.479532955400403,5
29460,290512050,8,141.09921751532082,-13.199600094661124,4
29461,290512050,61,141.09921751532082,-13.199600094661124,4
29462,290512050,88,141.09921751532082,-13.199600094661124,4
29463,290512050,99,141.09921751532082,-13.199600094661124,4
29464,290543478,1,294.81208371980733,-65.24325843382599,7
29465,290543478,28,294.81208371980733,-65.24325843382599,7
29466,290543478,66,294.81208371980733,-65.24325843382599,7
29467,290543478,68,294.81208371980733,-65.24325843382599,7
29468,290543478,93,294.81208371980733,-65.24325843382599,7
29469,290543478,94,294.81208371980733,-65.24325843382599,7
29470,290543478,95,294.81208371980733,-65.24325843382599,7
29471,290555544,8,140.70283607672394,-9.870040705067579,6
29472,290555544,45,140.70283607672394,-9.870040705067579,6
29473,290555544,46,140.70283607672394,-9.870040705067579,6
29474,290555544,61,140.70283607672394,-9.870040705067579,6
29475,290555544,72,140.70283607672394,-9.870040705067579,6
29476,290555544,88,140.70283607672394,-9.870040705067579,6
29477,290532163,10,211.7587021918436,-55.33648626525854,9
29478,290532163,11,211.7587021918436,-55.33648626525854,9
29479,290532163,37,211.7587021918436,-55.33648626525854,9
29480,290532163,38,211.7587021918436,-55.33648626525854,9
29481,290532163,99,211.7587021918436,-55.33648626525854,9
29482,290532163,100,211.7587021918436,-55.33648626525854,9
29483,290532163,112,211.7587021918436,-55.33648626525854,9
29484,290532163,113,211.7587021918436,-55.33648626525854,9
29485,290532163,114,211.7587021918436,-55.33648626525854,9
29486,290565106,51,236.030577357384,8.55857686291983,4
29487,290565106,91,236.030577357384,8.55857686291983,4
29488,290565106,115,236.030577357384,8.55857686291983,4
29489,290565106,117,236.030577357384,8.55857686291983,4
29490,220308449,91,230.6047421799553,-5.628429079296862,2
29491,220308449,115,230.6047421799553,-5.628429079296862,2
29492,220351689,9,187.10986609022405,-55.418964036912605,9
29493,220351689,10,187.10986609022405,-55.418964036912605,9
29494,220351689,36,187.10986609022405,-55.418964036912605,9
29495,220351689,37,187.10986609022405,-55.418964036912605,9
29496,220351689,63,187.10986609022405,-55.418964036912605,9
29497,220351689,99,187.10986609022405,-55.418964036912605,9
29498,220351689,111,187.10986609022405,-55.418964036912605,9
29499,220351689,112,187.10986609022405,-55.418964036912605,9
29500,220351689,113,187.10986609022405,-55.418964036912605,9
29501,220378915,1,303.82811425842687,-37.925302664682796,8
29502,220378915,27,303.82811425842687,-37.925302664682796,8
29503,220378915,67,303.82811425842687,-37.925302664682796,8
29504,220378915,94,303.82811425842687,-37.925302664682796,8
29505,220378915,95,303.82811425842687,-37.925302664682796,8
29506,220378915,102,303.82811425842687,-37.925302664682796,8
29507,220378915,104,303.82811425842687,-37.925302664682796,8
29508,220378915,105,303.82811425842687,-37.925302664682796,8
29509,220405047,1,30.65585049596249,-78.20637921576933,41
29510,220405047,2,30.65585049596249,-78.20637921576933,41
29511,220405047,3,30.65585049596249,-78.20637921576933,41
29512,220405047,4,30.65585049596249,-78.20637921576933,41
29513,220405047,5,30.65585049596249,-78.20637921576933,41
29514,220405047,6,30.65585049596249,-78.20637921576933,41
29515,220405047,8,30.65585049596249,-78.20637921576933,41
29516,220405047,9,30.65585049596249,-78.20637921576933,41
29517,220405047,10,30.65585049596249,-78.20637921576933,41
29518,220405047,11,30.65585049596249,-78.20637921576933,41
29519,220405047,12,30.65585049596249,-78.20637921576933,41
29520,220405047,13,30.65585049596249,-78.20637921576933,41
29521,220405047,27,30.65585049596249,-78.20637921576933,41
29522,220405047,28,30.65585049596249,-78.20637921576933,41
29523,220405047,29,30.65585049596249,-78.20637921576933,41
29524,220405047,30,30.65585049596249,-78.20637921576933,41
29525,220405047,31,30.65585049596249,-78.20637921576933,41
29526,220405047,32,30.65585049596249,-78.20637921576933,41
29527,220405047,33,30.65585049596249,-78.20637921576933,41
29528,220405047,34,30.65585049596249,-78.20637921576933,41
29529,220405047,35,30.65585049596249,-78.20637921576933,41
29530,220405047,36,30.65585049596249,-78.20637921576933,41
29531,220405047,37,30.65585049596249,-78.20637921576933,41
29532,220405047,38,30.65585049596249,-78.20637921576933,41
29533,220405047,39,30.65585049596249,-78.20637921576933,41
29534,220405047,62,30.65585049596249,-78.20637921576933,41
29535,220405047,63,30.65585049596249,-78.20637921576933,41
29536,220405047,64,30.65585049596249,-78.20637921576933,41
29537,220405047,65,30.65585049596249,-78.20637921576933,41
29538,220405047,66,30.65585049596249,-78.20637921576933,41
29539,220405047,68,30.65585049596249,-78.20637921576933,41
29540,220405047,69,30.65585049596249,-78.20637921576933,41
29541,220405047,87,30.65585049596249,-78.20637921576933,41
29542,220405047,89,30.65585049596249,-78.20637921576933,41
29543,220405047,90,30.65585049596249,-78.20637921576933,41
29544,220405047,93,30.65585049596249,-78.20637921576933,41
29545,220405047,94,30.65585049596249,-78.20637921576933,41
29546,220405047,95,30.65585049596249,-78.20637921576933,41
29547,220405047,96,30.65585049596249,-78.20637921576933,41
29548,220405047,97,30.65585049596249,-78.20637921576933,41
29549,220405047,98,30.65585049596249,-78.20637921576933,41
29550,220405048,1,30.659720593057404,-78.20707011113352,41
29551,220405048,2,30.659720593057404,-78.20707011113352,41
29552,220405048,3,30.659720593057404,-78.20707011113352,41
29553,220405048,4,30.659720593057404,-78.20707011113352,41
29554,220405048,5,30.659720593057404,-78.20707011113352,41
29555,220405048,6,30.659720593057404,-78.20707011113352,41
29556,220405048,8,30.659720593057404,-78.20707011113352,41
29557,220405048,9,30.659720593057404,-78.20707011113352,41
29558,220405048,10,30.659720593057404,-78.20707011113352,41
29559,220405048,11,30.659720593057404,-78.20707011113352,41
29560,220405048,12,30.659720593057404,-78.20707011113352,41
29561,220405048,13,30.659720593057404,-78.20707011113352,41
29562,220405048,27,30.659720593057404,-78.20707011113352,41
29563,220405048,28,30.659720593057404,-78.20707011113352,41
29564,220405048,29,30.659720593057404,-78.20707011113352,41
29565,220405048,30,30.659720593057404,-78.20707011113352,41
29566,220405048,31,30.659720593057404,-78.20707011113352,41
29567,220405048,32,30.659720593057404,-78.20707011113352,41
29568,220405048,33,30.659720593057404,-78.20707011113352,41
29569,220405048,34,30.659720593057404,-78.20707011113352,41
29570,220405048,35,30.659720593057404,-78.20707011113352,41
29571,220405048,36,30.659720593057404,-78.20707011113352,41
29572,220405048,37,30.659720593057404,-78.20707011113352,41
29573,220405048,38,30.659720593057404,-78.20707011113352,41
29574,220405048,39,30.659720593057404,-78.20707011113352,41
29575,220405048,62,30.659720593057404,-78.20707011113352,41
29576,220405048,63,30.659720593057404,-78.20707011113352,41
29577,220405048,64,30.659720593057404,-78.20707011113352,41
29578,220405048,65,30.659720593057404,-78.20707011113352,41
29579,220405048,66,30.659720593057404,-78.20707011113352,41
29580,220405048,68,30.659720593057404,-78.20707011113352,41
29581,220405048,69,30.659720593057404,-78.20707011113352,41
29582,220405048,87,30.659720593057404,-78.20707011113352,41
29583,220405048,89,30.659720593057404,-78.20707011113352,41
29584,220405048,90,30.659720593057404,-78.20707011113352,41
29585,220405048,93,30.659720593057404,-78.20707011113352,41
29586,220405048,94,30.659720593057404,-78.20707011113352,41
29587,220405048,95,30.659720593057404,-78.20707011113352,41
29588,220405048,96,30.659720593057404,-78.20707011113352,41
29589,220405048,97,30.659720593057404,-78.20707011113352,41
29590,220405048,98,30.659720593057404,-78.20707011113352,41
29591,220412945,3,43.02593847999969,-74.8972608996223,14
29592,220412945,4,43.02593847999969,-74.8972608996223,14
29593,220412945,5,43.02593847999969,-74.8972608996223,14
29594,220412945,6,43.02593847999969,-74.8972608996223,14
29595,220412945,9,43.02593847999969,-74.8972608996223,14
29596,220412945,30,43.02593847999969,-74.8972608996223,14
29597,220412945,32,43.02593847999969,-74.8972608996223,14
29598,220412945,36,43.02593847999969,-74.8972608996223,14
29599,220412945,63,43.02593847999969,-74.8972608996223,14
29600,220412945,66,43.02593847999969,-74.8972608996223,14
29601,220412945,90,43.02593847999969,-74.8972608996223,14
29602,220412945,93,43.02593847999969,-74.8972608996223,14
29603,220412945,97,43.02593847999969,-74.8972608996223,14
29604,220412945,98,43.02593847999969,-74.8972608996223,14
29605,220414802,1,29.893913487485722,-79.13819511845898,41
29606,220414802,2,29.893913487485722,-79.13819511845898,41
29607,220414802,3,29.893913487485722,-79.13819511845898,41
29608,220414802,4,29.893913487485722,-79.13819511845898,41
29609,220414802,5,29.893913487485722,-79.13819511845898,41
29610,220414802,6,29.893913487485722,-79.13819511845898,41
29611,220414802,8,29.893913487485722,-79.13819511845898,41
29612,220414802,9,29.893913487485722,-79.13819511845898,41
29613,220414802,10,29.893913487485722,-79.13819511845898,41
29614,220414802,11,29.893913487485722,-79.13819511845898,41
29615,220414802,12,29.893913487485722,-79.13819511845898,41
29616,220414802,13,29.893913487485722,-79.13819511845898,41
29617,220414802,27,29.893913487485722,-79.13819511845898,41
29618,220414802,28,29.893913487485722,-79.13819511845898,41
29619,220414802,29,29.893913487485722,-79.13819511845898,41
